MI0003668	hsa-mir-548d-1	4	19486885;21738743;21793975;21946813;
MI0003669	hsa-mir-661	3	19584269;20022949;20543867;
MI0003671	hsa-mir-548d-2	5	19486885;21738743;21793975;21946813;23377640;
MI0003672	hsa-mir-663a	27	17948228;18314617;20423455;20485490;20514450;20622002;20637737;21078297;21378144;21518471;21845215;21917534;22089542;22249270;22295894;22360957;22393947;22776647;22922797;23155245;23165937;23405750;23436656;23554832;23557933;23870168;24014830;
MI0003673	hsa-mir-449b	19	19077565;19351815;19833767;19960022;20046097;21321636;21400511;21418558;21602795;21857154;21857159;22119609;22340095;22570483;22641068;23007737;23298640;23462723;23590309;
MI0003675	hsa-mir-411	2	22353773;23561550;
MI0003676	hsa-mir-654	1	20554777;
MI0003677	hsa-mir-655	1	23690952;
MI0003678	hsa-mir-656	3	18281269;22219177;23618224;
MI0003681	hsa-mir-657	3	18602895;22470405;23175432;
MI0003682	hsa-mir-658	1	21903498;
MI0003683	hsa-mir-659	3	18723524;23029284;23817051;
MI0003684	hsa-mir-660	1	22763947;
MI0003685	hsa-mir-421	14	18971180;19802518;20080624;21352803;22146319;22263628;22446874;22926798;22952991;22964481;23199656;23358196;23583794;23707940;
MI0003686	hsa-mir-542	4	20728447;21860426;22426479;23118427;
MI0003757	hsa-mir-758	3	21885853;22274626;22919472;
MI0003760	hsa-mir-671	3	21649547;21964070;22637644;
MI0003761	hsa-mir-668	2	21725593;23650218;
MI0003762	hsa-mir-550a-3	2	22366961;23145039;
MI0003764	hsa-mir-1224	4	21138856;21914725;22472876;22848108;
MI0003772	hsa-mir-151b	11	17599088;19074828;19763159;20305651;20445018;21319996;21456068;21741950;22911455;22928040;22937028;
MI0003776	hsa-mir-320b-1	15	18392026;18445315;18523662;18852463;19070389;19135902;22162950;22179046;22298040;22752226;22767230;22900199;23188675;23238222;23493781;
MI0003778	hsa-mir-320c-1	16	18392026;18445315;18523662;18852463;19070389;19135902;22179046;22298040;22674437;22752226;22767230;22900199;22943864;23188675;23213373;23238222;
MI0003780	hsa-mir-1296	4	19508715;19820697;20332239;22001757;
MI0003782	hsa-mir-1468	4	18402656;20640596;20845080;23006423;
MI0003786	hsa-mir-1323	2	23354729;23376363;
MI0003814	hsa-mir-1271	3	19508715;20864449;22865282;
MI0003815	hsa-mir-1301	3	19508715;22159405;22929890;
MI0003820	hsa-mir-454	3	22022480;22162950;23247724;
MI0003823	hsa-mir-449c	16	19077565;19351815;19390579;19960022;20046097;21321636;21418558;21602795;21857154;21857159;22119609;22570483;22641068;23298640;23507140;23590309;
MI0003832	hsa-mir-1283-1	1	23046105;
MI0003836	hsa-mir-766	3	22595106;22898827;23653361;
MI0003839	hsa-mir-320b-2	15	18392026;18445315;18523662;18852463;19070389;19135902;22162950;22179046;22298040;22752226;22767230;22900199;23188675;23238222;23493781;
MI0003892	hsa-mir-762	3	18215311;23291411;23469087;
MI0003906	hsa-mir-802	9	16973894;18387358;18952845;19897480;20558762;21081842;21566059;22042248;23116342;
MI0003933	hsa-mir-670	1	18215311;
MI0003939	hsa-mir-2113	1	19015728;
MI0003941	hsa-mir-761	1	18215311;
MI0003944	hsa-mir-764	2	18215311;22407479;
MI0004065	hsa-mir-759	2	18215311;20677013;
MI0005116	hsa-mir-765	7	19370765;20818339;20883153;21143953;22172905;22642222;23478261;
MI0005416	hsa-mir-675	13	17237358;18402656;19926638;20529846;21471143;22102413;22391115;22527881;22832245;23135355;23611268;23872359;24014021;
MI0005523	hsa-mir-298	5	19581388;20375468;22052531;22114321;22521303;
MI0005524	hsa-mir-891a	3	22511979;22909992;23574781;
MI0005525	hsa-mir-300	3	21223810;21572246;22922797;
MI0005528	hsa-mir-892a	2	22470100;22511979;
MI0005530	hsa-mir-509-2	2	17573847;19370765;
MI0005532	hsa-mir-874	8	19240791;21847129;22185732;23001356;23558898;23583374;23589849;23800944;
MI0005533	hsa-mir-890	1	22511979;
MI0005534	hsa-mir-891b	1	22511979;
MI0005537	hsa-mir-888	1	22909992;
MI0005538	hsa-mir-892b	1	22511979;
MI0005539	hsa-mir-541	3	18023200;20818339;23673427;
MI0005540	hsa-mir-889	1	23272999;
MI0005542	hsa-mir-876	1	22087292;
MI0005543	hsa-mir-708	17	18923441;20445018;20526284;21402790;21532750;21852381;21926415;22393979;22552290;22573352;22723308;23124598;23328481;23377663;23568547;23754151;23987127;
MI0005544	hsa-mir-147b	11	19721002;20230787;20548249;21810247;22333974;22371089;22552153;22900099;23028679;23516655;23724168;
MI0005545	hsa-mir-190b	9	17976522;20457614;21750348;22345618;22952847;23029380;23167930;23245204;23863200;
MI0005559	hsa-mir-744	4	21991303;22432036;23012319;23066312;
MI0005560	hsa-mir-885	3	21233845;21687927;23271051;
MI0005561	hsa-mir-877	2	21914725;23018783;
MI0005564	hsa-mir-873	3	19507003;22087292;22496815;
MI0005565	hsa-mir-543	1	22752669;
MI0005566	hsa-mir-374b	4	19895320;21933900;22253797;23492194;
MI0005567	hsa-mir-760	3	20348243;22970209;23137536;
MI0005568	hsa-mir-301b	8	17149698;18223217;19229884;19895320;20146264;20470754;20595154;21393507;
MI0005569	hsa-mir-216b	9	17237814;19551852;19953537;20206398;21878506;22213426;22859947;23137536;23995054;
MI0005570	hsa-mir-208b	25	19519553;20015039;20029200;20075166;20395621;20447577;20576608;20733065;21194029;21305703;21325158;21701171;21806992;21956146;22130855;22252325;22374132;22454450;22735911;22859947;22921780;23121236;23448306;23641832;23676496;
MI0005712	hsa-mir-920	2	17573847;19931512;
MI0005713	hsa-mir-921	2	17573847;23133646;
MI0005714	hsa-mir-922	4	17573847;22032330;23077021;23337955;
MI0005716	hsa-mir-924	1	17573847;
MI0005717	hsa-mir-509-3	3	17573847;19370765;22369946;
MI0005757	hsa-mir-935	1	21931624;
MI0005758	hsa-mir-936	1	22781298;
MI0005760	hsa-mir-938	3	21063788;22014115;22537748;
MI0005761	hsa-mir-939	5	21141477;21611196;22451906;22883092;22997154;
MI0005762	hsa-mir-940	1	23936691;
MI0005763	hsa-mir-941-1	2	22359580;23093182;
MI0005764	hsa-mir-941-2	2	22359580;23093182;
MI0005765	hsa-mir-941-3	2	22359580;23093182;
MI0005766	hsa-mir-941-4	2	22359580;23093182;
MI0005767	hsa-mir-942	1	23029380;
MI0005769	hsa-mir-944	1	23280316;
MI0005775	hsa-mir-297	4	17322031;21343907;22344312;22676135;
MI0006272	hsa-mir-1179	2	21174058;23408906;
MI0006273	hsa-mir-1180	1	19508715;
MI0006274	hsa-mir-1181	2	20006370;22643117;
MI0006275	hsa-mir-1182	1	22642222;
MI0006276	hsa-mir-1183	1	22172905;
MI0006277	hsa-mir-1184-1	1	22672258;
MI0006311	hsa-mir-1225	1	22270084;
MI0006313	hsa-mir-1226	3	20514397;21914725;22660396;
MI0006316	hsa-mir-1227	2	22883423;22929890;
MI0006318	hsa-mir-1228	6	21917534;22270084;22434376;22682234;23362149;23554909;
MI0006321	hsa-mir-1231	1	22824466;
MI0006323	hsa-mir-1233-1	2	23018783;23402294;
MI0006324	hsa-mir-1234	1	23999999;
MI0006326	hsa-mir-1236	2	22223733;22661708;
MI0006328	hsa-mir-1238	1	21844009;
MI0006334	hsa-mir-1202	4	21325063;21859927;22643117;23609190;
MI0006336	hsa-mir-663b	30	17948228;17989710;18314617;20423455;20485490;20514450;20622002;20637737;20886220;21078297;21378144;21518471;21845215;21865341;21917534;22089542;22249270;22295894;22360957;22393947;22660396;22776647;22922797;23155245;23405750;23436656;23554832;23557933;23870168;24014830;
MI0006337	hsa-mir-1204	2	18314482;22110125;
MI0006338	hsa-mir-1205	2	18314482;22110125;
MI0006339	hsa-mir-1206	3	18314482;22110125;23077621;
MI0006340	hsa-mir-1207	3	18314482;22319602;23469087;
MI0006341	hsa-mir-1208	3	18314482;22110125;23042114;
MI0006345	hsa-mir-548j	1	23957009;
MI0006346	hsa-mir-1285-1	3	20417621;21453501;23516655;
MI0006347	hsa-mir-1285-2	3	20417621;21453501;23516655;
MI0006348	hsa-mir-1286	1	23732000;
MI0006349	hsa-mir-1287	3	19508715;21931564;23732000;
MI0006352	hsa-mir-1290	7	20332481;22536353;23000157;23142292;23466801;23492194;23732000;
MI0006353	hsa-mir-1291	4	20886220;22865282;23598528;23686318;
MI0006355	hsa-mir-1293	2	21209110;21984125;
MI0006358	hsa-mir-1297	2	22995297;23071539;
MI0006370	hsa-mir-1303	2	22348132;22865282;
MI0006371	hsa-mir-1304	1	22319171;
MI0006375	hsa-mir-548f-2	1	20075166;
MI0006380	hsa-mir-1245a	2	22158906;22491735;
MI0006381	hsa-mir-1246	14	20976003;21637297;21689072;22479426;22682234;22701882;22751441;22907602;23169280;23247724;23361059;23466801;23717609;23872359;
MI0006382	hsa-mir-1247	2	22825660;24014021;
MI0006384	hsa-mir-1249	1	22929890;
MI0006385	hsa-mir-1250	1	22470405;
MI0006386	hsa-mir-1251	1	18402656;
MI0006388	hsa-mir-1254-1	1	21258252;
MI0006390	hsa-mir-1256	2	22805767;23361059;
MI0006391	hsa-mir-1257	1	22429966;
MI0006392	hsa-mir-1258	3	21266359;22488243;23415719;
MI0006394	hsa-mir-1260a	1	23746831;
MI0006396	hsa-mir-1261	2	21882196;22566498;
MI0006400	hsa-mir-548m	1	23957009;
MI0006403	hsa-mir-1266	1	22133505;
MI0006405	hsa-mir-1268a	1	22883092;
MI0006406	hsa-mir-1269a	1	20638171;
MI0006407	hsa-mir-1270-1	1	23224365;
MI0006415	hsa-mir-1275	7	20332481;21695135;21859927;22005931;22642222;22736761;22822053;
MI0006417	hsa-mir-302e	48	17716626;18710938;18725401;18755840;19176999;19284351;19342891;19386261;19714213;20128659;20332240;20388916;20857206;20870751;21062975;21151097;21173133;21266536;21309633;21474102;21490602;21620789;21712410;21720384;21948625;22012620;22138244;22205962;22436490;22511267;22561239;22732186;22736612;22847005;22917227;22976296;22988237;23007517;23136034;23184229;23185040;23255147;23256541;23273765;23355957;23508453;23534850;23642057;
MI0006418	hsa-mir-302f	48	17716626;18710938;18725401;18755840;19176999;19284351;19342891;19386261;19714213;20128659;20332240;20388916;20857206;20870751;21062975;21151097;21173133;21266536;21309633;21474102;21490602;21620789;21712410;21720384;21948625;22012620;22138244;22205962;22436490;22511267;22561239;22732186;22736612;22847005;22917227;22976296;22988237;23007517;23136034;23184229;23185040;23255147;23256541;23273765;23355957;23508453;23534850;23642057;
MI0006426	hsa-mir-1279	2	23029284;23957009;
MI0006430	hsa-mir-1283-2	1	23046105;
MI0006431	hsa-mir-1284	1	23029380;
MI0006433	hsa-mir-1292	1	21683323;
MI0006442	hsa-mir-664a	3	19763159;23241961;23609190;
MI0006443	hsa-mir-1306	1	22594617;
MI0006648	hsa-mir-513b	6	17416744;19155478;19916867;20601920;22412969;23199328;
MI0006649	hsa-mir-513c	6	17416744;19155478;19916867;20601920;22412969;23199328;
MI0006653	hsa-mir-1322	1	20686565;
MI0007074	hsa-mir-1469	1	18402656;
MI0007075	hsa-mir-1470	1	18402656;
MI0007076	hsa-mir-1471	2	18402656;22172905;
MI0007258	hsa-mir-1537	2	18524951;21796619;
MI0007259	hsa-mir-1538	1	18524951;
MI0007260	hsa-mir-1539	1	18524951;
MI0007261	hsa-mir-103b-1	37	16966691;17105755;17521938;18172293;18375788;18524951;19011694;19188425;19350553;19751732;20603000;20726036;20886002;20886090;20948521;21179570;21212882;21625387;21741950;21898156;22051575;22253921;22436747;22479426;22503922;22581933;22588912;22593189;22594617;22723340;22753153;22783422;22848373;23056445;23385731;23610125;23674172;
MI0007262	hsa-mir-103b-2	37	16966691;17105755;17521938;18172293;18375788;18524951;19011694;19188425;19350553;19751732;20603000;20726036;20886002;20886090;20948521;21179570;21212882;21625387;21741950;21898156;22051575;22253921;22436747;22479426;22503922;22581933;22588912;22593189;22594617;22723340;22753153;22783422;22848373;23056445;23385731;23610125;23674172;
MI0008190	hsa-mir-320d-1	15	18392026;18445315;18523662;18852463;19070389;19135902;21130073;22179046;22298040;22752226;22767230;22900199;23188675;23238222;23418466;
MI0008191	hsa-mir-320c-2	16	18392026;18445315;18523662;18852463;19070389;19135902;22179046;22298040;22674437;22752226;22767230;22900199;22943864;23188675;23213373;23238222;
MI0008192	hsa-mir-320d-2	15	18392026;18445315;18523662;18852463;19070389;19135902;21130073;22179046;22298040;22752226;22767230;22900199;23188675;23238222;23418466;
MI0008193	hsa-mir-1825	1	18392026;
MI0008195	hsa-mir-1827	3	18392026;21676885;22929890;
MI0008329	hsa-mir-1908	3	18583537;19508715;23142051;
MI0008330	hsa-mir-1909	3	18583537;21042738;22172905;
MI0008331	hsa-mir-1910	1	18583537;
MI0008332	hsa-mir-1911	1	18583537;
MI0008333	hsa-mir-1912	1	18583537;
MI0008334	hsa-mir-1913	1	18583537;
MI0008335	hsa-mir-1914	1	18583537;
MI0008336	hsa-mir-1915	4	18583537;21042738;22121083;23255549;
MI0009982	hsa-mir-1972-1	4	11237011;15496913;15616553;18923441;
MI0009983	hsa-mir-1973	1	18923441;
MI0009986	hsa-mir-1976	1	18923441;
MI0010486	hsa-mir-2052	1	18952845;
MI0010487	hsa-mir-2053	1	18952845;
MI0010488	hsa-mir-2054	2	18952845;19734545;
MI0010633	hsa-mir-2114	1	19390579;
MI0010634	hsa-mir-2115	1	19390579;
MI0010635	hsa-mir-2116	1	19390579;
MI0010636	hsa-mir-2117	1	19390579;
MI0010637	hsa-mir-548q	1	19390579;
MI0011282	hsa-mir-2276	1	19508715;
MI0011284	hsa-mir-2277	1	19508715;
MI0011285	hsa-mir-2278	1	19508715;
MI0012488	hsa-mir-711	2	18215311;21865341;
MI0012489	hsa-mir-718	2	18215311;22242178;
MI0013006	hsa-mir-2861	2	19920351;23609190;
MI0013083	hsa-mir-2909	1	22504889;
MI0014136	hsa-mir-3120	1	22393045;
MI0014155	hsa-mir-3134	1	23823647;
MI0014157	hsa-mir-466	1	21442230;
MI0014159	hsa-mir-544b	4	22037351;22934698;23105110;23311495;
MI0014166	hsa-mir-3142	1	22218224;
MI0014171	hsa-mir-1273c	1	22348132;
MI0014175	hsa-mir-3148	1	23468661;
MI0014178	hsa-mir-3151	1	22529287;
MI0014197	hsa-mir-1260b	2	23591200;23746831;
MI0014198	hsa-mir-3167	1	20195266;
MI0014206	hsa-mir-323b	3	18478077;20554777;23302469;
MI0014213	hsa-mir-3179-1	1	22900099;
MI0014216	hsa-mir-3179-2	1	22900099;
MI0014221	hsa-mir-3179-3	1	22900099;
MI0014223	hsa-mir-3181	1	23291411;
MI0014234	hsa-mir-320e	12	18445315;18523662;18852463;19070389;19135902;22179046;22298040;22752226;22767230;22900199;23188675;23238222;
MI0014254	hsa-mir-1273d	1	22139419;
MI0015848	hsa-mir-4319	2	22219177;22873195;
MI0015903	hsa-mir-500b	4	19863192;20818337;22276136;23247724;
MI0015971	hsa-mir-1184-2	1	22672258;
MI0015972	hsa-mir-1184-3	1	22672258;
MI0015973	hsa-mir-1233-2	2	23018783;23402294;
MI0015976	hsa-mir-1270-2	1	23224365;
MI0015977	hsa-mir-1972-2	1	18923441;
MI0016010	hsa-mir-23c	12	12808467;14510471;16337206;17194750;19259393;19812168;21536891;21693609;21909094;22136461;22435726;22634383;
MI0016066	hsa-mir-3665	3	15735639;20559549;23291411;
MI0016067	hsa-mir-3666	2	15735639;20559549;
MI0016078	hsa-mir-3677	1	23936691;
MI0016436	hsa-mir-676	1	22164278;
MI0016438	hsa-mir-3928	1	22922797;
MI0016597	hsa-mir-3940	1	23228962;
MI0016684	hsa-mir-374c	2	19895320;22253797;
MI0016685	hsa-mir-642b	2	22908221;22954303;
MI0016686	hsa-mir-550b-1	1	22366961;
MI0016687	hsa-mir-550b-2	1	22366961;
MI0016747	hsa-mir-1254-2	1	21258252;
MI0016748	hsa-mir-1268b	1	22883092;
MI0016762	hsa-mir-548ac	2	19525953;22190364;
MI0016888	hsa-mir-1269b	1	20638171;
MI0016891	hsa-mir-4524a	1	23007737;
MI0016964	hsa-mir-3960	1	21324897;
MI0016990	hsa-mir-3972	1	20876853;
MI0016991	hsa-mir-3973	1	20876853;
MI0016992	hsa-mir-3974	1	20876853;
MI0016993	hsa-mir-3975	1	20876853;
MI0016994	hsa-mir-3976	1	20876853;
MI0016995	hsa-mir-3977	1	20876853;
MI0016996	hsa-mir-3978	1	20876853;
MI0017288	hsa-mir-4660	1	23049088;
MI0017299	hsa-mir-219b	21	17553428;18075311;20656788;20711171;21151203;21998659;22015065;22294488;22378788;22449948;22449976;22470405;22661538;22674195;22957142;23029284;23356981;23508906;23637748;23813567;23817051;
MI0017333	hsa-mir-4700	1	21886157;
MI0017343	hsa-mir-203b	98	17622355;18230780;18242245;18311128;18381414;18419608;18483491;18538729;18538733;18589210;18853072;19513557;19551852;19759552;19789312;19843643;19849700;19935649;20219920;20301167;20652642;20698882;20702634;21063914;21159887;21205209;21279994;21299870;21323860;21354697;21368580;21373745;21454413;21461574;21536793;21547903;21553120;21684271;21704302;21707582;21747943;21786180;21827476;21836020;21865341;21910161;21943223;22082000;22094011;22127852;22202009;22205737;22207897;22223089;22235882;22260523;22306317;22354972;22360957;22391564;22421148;22480843;22514743;22679274;22690848;22713668;22886454;22917968;22940702;22952344;22956368;23073851;23175673;23190607;23285092;23324130;23324622;23354685;23406679;23447531;23449450;23452545;23462723;23552555;23601718;23608026;23638671;23673427;23682678;23746242;23775225;23785202;23813496;23863473;23867971;23884313;23885139;23962809;
MI0017347	hsa-mir-4713	1	22675492;
MI0017352	hsa-mir-4717	1	23936691;
MI0017360	hsa-mir-451b	61	16963026;17588470;17964546;18328111;18619946;18645025;18765229;19175072;19206004;19318487;19386621;20065103;20218812;20227367;20448148;20461517;20647762;20656931;20699384;20708014;20816946;20949028;20976003;21329503;21358675;21375772;21464222;21511335;21666713;21827476;21875770;21909417;21944890;21948564;22022480;22046085;22179124;22262318;22332658;22461413;22767248;22781298;22844086;22844503;22849433;22901539;22929886;23053883;23158486;23165937;23207443;23301032;23360174;23546882;23609190;23717609;23740840;23756108;23814177;23886157;23913343;
MI0017393	hsa-mir-371b	27	17893849;17911410;18186931;18493317;19210773;19284351;20128659;20209130;20332240;20485490;21059911;21173133;21575166;21592394;21624813;21660946;22020335;22324795;22386195;22420006;22436490;22511267;22721760;22767050;23059743;23432872;23466643;
MI0017396	hsa-mir-499b	79	18493317;18634034;19416200;19419692;19514064;19828686;19847796;19881472;19948655;20081117;20154144;20159880;20194856;20395621;20447577;20488170;20534597;20549817;20733065;20842445;20845080;20848167;21073609;21181275;21186368;21319225;21325154;21325158;21345130;21403094;21524676;21565178;21573063;21642241;21660946;21701171;21713406;21806992;21861697;21902575;21934092;22019503;22114071;22159951;22252325;22311030;22344502;22363415;22374132;22393998;22638570;22664953;22752967;22761899;22876314;22882355;22903035;22922391;22970328;22993637;23023917;23026916;23053947;23202363;23219900;23226435;23227140;23236400;23271127;23292097;23437296;23448306;23457596;23522091;23641832;23670042;23676496;23858090;23872321;
